"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 17 14:48:28 UTC 2025","Fri Oct 17 14:48:30 UTC 2025","1489","UITests","test_Authorization","TestAuthorization","","","test_JTA_2_CheckProfileData",""
"passed","Fri Oct 17 14:49:05 UTC 2025","Fri Oct 17 14:49:11 UTC 2025","6087","UITests","test_Authorization","TestAuthorization","","","test_JTA_4_LoginEmptyDataFields[-H.%T=LyQ4]f5yD=]",""
"passed","Fri Oct 17 14:49:53 UTC 2025","Fri Oct 17 14:49:59 UTC 2025","6093","UITests","test_Authorization","TestAuthorization","","","test_JTA_5_SQLInjectionInFields[JamesGrey- ' OR '1'='1 ]",""
"passed","Fri Oct 17 14:48:41 UTC 2025","Fri Oct 17 14:48:47 UTC 2025","6445","UITests","test_Authorization","TestAuthorization","","","test_JTA_4_LoginEmptyDataFields[-]",""
"passed","Fri Oct 17 14:49:41 UTC 2025","Fri Oct 17 14:49:47 UTC 2025","6132","UITests","test_Authorization","TestAuthorization","","","test_JTA_5_SQLInjectionInFields[ ' OR '1'='1 -H.%T=LyQ4]f5yD=]",""
"passed","Fri Oct 17 14:48:26 UTC 2025","Fri Oct 17 14:48:28 UTC 2025","2010","UITests","test_Authorization","TestAuthorization","","","test_JTA_1_LoginValidData",""
"passed","Fri Oct 17 14:48:53 UTC 2025","Fri Oct 17 14:48:59 UTC 2025","6100","UITests","test_Authorization","TestAuthorization","","","test_JTA_4_LoginEmptyDataFields[ - ]",""
"passed","Fri Oct 17 14:49:17 UTC 2025","Fri Oct 17 14:49:23 UTC 2025","5807","UITests","test_Authorization","TestAuthorization","","","test_JTA_4_LoginEmptyDataFields[JamesGrey-]",""
"passed","Fri Oct 17 14:49:29 UTC 2025","Fri Oct 17 14:49:35 UTC 2025","6086","UITests","test_Authorization","TestAuthorization","","","test_JTA_5_SQLInjectionInFields[ ' OR '1'='1 - ' OR '1'='1 ]",""
"passed","Fri Oct 17 14:48:30 UTC 2025","Fri Oct 17 14:48:35 UTC 2025","4834","UITests","test_Authorization","TestAuthorization","","","test_JTA_3_LoginInvalidData",""
